Crop_Type,Soil_Type,Farm_Size_Acres,Irrigation_Available,Soil_pH,Soil_Nitrogen,Soil_Organic_Matter,Temperature,Rainfall,Humidity,Compatible
Arhar,Laterite soils,10.205047368034332,1,6.01,171.60702634754793,1.5679546063176029,26.97,881.58,77.9,0
Kulthi,Alluvial soils,54.81048353532652,1,6.01,24.193410570245213,4.594332152474536,26.36,849.16,60.0,0
Jwar,Red and Yellow soils,14.921019331346107,0,6.15,199.58265014089395,3.3401633423800927,22.38,852.12,84.8,0
Jwar,Red and Yellow soils,14.921019331346107,0,5.87,199.58265014089395,3.3401633423800927,22.27,944.52,81.85,0
Masoor,Black soils,57.674849565932185,0,6.2,50.45115979273248,1.5982455206728323,23.51,841.96,63.03,0
Tiwra,Alluvial soils,42.73461385557504,1,6.71,46.60885970748865,2.3240919163041704,28.41,843.15,77.84,0
Tiwra,Laterite soils,46.4327359055748,0,6.48,65.38166189792891,1.8247075099447776,26.19,875.5,75.0,0
Maize,Red and Yellow soils,92.61970763557478,1,6.62,58.18133438986627,3.1266305880832834,29.59,879.61,67.27,0
Maize,Red and Yellow soils,69.73343459088427,0,5.89,159.39192951392974,3.210066085264966,26.55,883.58,76.1,0
Masoor,Red and Yellow soils,90.46926764515013,1,6.21,39.5265414675269,4.552431153446992,26.31,928.28,78.26,0
Millets,Alluvial soils,45.51927766356464,0,5.98,17.637805914713663,4.038528886844827,21.89,891.76,68.48,0
Pea,Alluvial soils,30.453837006264006,0,5.81,185.93651068955492,1.0198778892903464,29.23,970.02,72.91,0
Gram,Red and Yellow soils,82.07588905682253,0,6.61,18.009491866681152,3.233362891898263,20.65,802.04,75.97,0
Pea,Red and Yellow soils,43.446323388532846,0,6.82,141.32630646402174,3.2583353976805944,27.67,933.08,68.76,0
Rice,Alluvial soils,36.01014845087093,0,5.91,95.5705372998716,0.9837850209673618,22.85,880.23,75.27,0
Groundnut,Alluvial soils,36.793994091155895,0,6.36,191.11670343048607,4.024925591961438,26.17,834.67,86.91,0
Gram,Laterite soils,25.539681660071125,1,6.77,24.59636681009846,2.769413193485069,22.32,814.44,75.11,0
Maize,Black soils,87.75885918969198,0,5.86,139.78469040599293,1.3665129133839682,27.59,940.63,88.89,0
Arhar,Alluvial soils,16.947340444794044,0,7.0,115.46353355361116,3.294811394244745,22.48,798.64,72.86,0
Soybean,Red and Yellow soils,79.46057483174057,0,6.33,150.462155599481,3.444350816677973,21.17,898.8,87.3,0
Millets,Black soils,15.194191435755716,1,6.29,139.19187074455024,2.3495259339216563,29.26,944.34,73.87,1
summer paddy,Alluvial soils,92.14077589708448,0,5.63,37.26311684885115,2.4051624361938035,20.11,842.74,78.56,0
Masoor,Black soils,76.58104466203038,0,6.45,112.258823548082,0.8441663455221252,25.91,948.66,66.72,0
Wheat,Alluvial soils,91.05415430835896,0,6.99,160.42512776637145,0.6999369117890404,21.54,849.3,90.0,0
Masoor,Red and Yellow soils,90.46926764515013,1,6.29,39.5265414675269,4.552431153446992,25.55,915.16,76.06,0
Wheat,Laterite soils,7.276797004040833,0,5.96,117.16853925930828,3.99316410162361,24.97,801.18,85.39,0
Rice,Red and Yellow soils,94.9606118039142,0,5.79,54.1128672085785,1.619877527026648,23.29,965.37,60.0,0
Moong,Black soils,66.35159251639024,0,5.9,154.92011886243904,4.532794847215374,27.86,968.67,67.49,0
Maize,Black soils,19.410359181755048,0,5.74,167.23117270851932,4.392858700280796,27.02,915.93,60.0,0
Soybean,Black soils,80.18699184832587,1,6.35,66.79895680678409,2.870925046781913,27.78,808.52,82.15,1
Soybean,Laterite soils,50.60103662954688,0,6.03,171.12574873717588,2.589034966808882,20.0,872.02,79.07,0
Urd,Laterite soils,59.08990961897472,0,6.11,192.0845844938899,2.9650442270922275,23.57,873.16,65.63,0
Soybean,Black soils,43.93909969768636,1,6.65,187.44094250103575,3.156684445310398,25.92,894.0,87.37,1
Tiwra,Laterite soils,60.57467976893646,1,5.81,164.37331614576615,2.163674478018338,24.73,975.98,72.76,0
Masoor,Black soils,35.88229477097293,0,6.55,78.05785247904603,3.7076108701053294,25.09,914.61,61.89,0
Jwar,Black soils,6.792207993494205,1,6.03,141.9426703662678,3.0373075279627453,27.33,934.82,80.51,0
Wheat,Laterite soils,92.6074773325522,1,6.0,171.06465646258272,1.1677687279613973,24.28,820.96,79.69,1
Wheat,Red and Yellow soils,50.91070048310331,0,6.04,70.3847309463337,4.94260898334276,25.98,883.4,84.89,0
Arhar,Laterite soils,96.60763642238672,0,6.35,133.99567920563555,1.2167870909791818,21.08,920.44,83.82,0
Til,Black soils,58.53364358235279,1,7.0,199.36210175604907,0.7934570356250641,28.45,838.39,80.52,1
Moong,Laterite soils,4.258463097456195,0,5.88,181.9289995636216,3.8846723421151497,25.02,827.26,78.55,0
Soybean,Alluvial soils,73.18122507589274,0,5.56,84.15235572039454,4.546057014434088,23.47,911.58,83.59,0
Millets,Black soils,49.27248131847189,0,6.16,53.90095521876777,1.2019846474142255,22.2,805.16,80.88,0
Pea,Black soils,35.50207418332751,0,5.99,155.1924950643728,4.558757044762429,25.93,946.36,73.61,0
Masoor,Red and Yellow soils,90.46926764515013,1,6.05,39.5265414675269,4.552431153446992,26.09,952.91,77.06,0
Wheat,Red and Yellow soils,50.91070048310331,0,6.21,70.3847309463337,4.94260898334276,26.58,879.89,80.89,0
Gram,Red and Yellow soils,82.24193371365227,1,6.18,186.49446950562293,3.4182091680119338,20.0,910.81,60.78,1
Tiwra,Alluvial soils,42.73461385557504,1,6.73,46.60885970748865,2.3240919163041704,28.62,910.64,71.17,0
Maize,Black soils,19.463557757075588,0,6.56,125.4704718867283,2.598418486481846,21.54,815.76,77.3,0
Kulthi,Black soils,64.62899831981025,0,6.69,83.52491651545493,1.5690018255421825,21.61,806.49,60.0,0
Rice,Laterite soils,25.09494464680028,1,6.21,157.04690334075116,1.926924601319298,21.65,840.29,85.2,1
Niger,Black soils,30.080933360930537,0,5.78,52.22680121536878,1.086363801815192,26.62,893.4,66.14,0
Moong,Black soils,66.35159251639024,0,5.95,154.92011886243904,4.532794847215374,27.3,961.81,65.46,0
Moong,Black soils,70.46581678149187,0,5.91,21.66905565059997,4.032486033053475,20.81,927.37,78.33,0
summer paddy,Alluvial soils,49.74984625046088,1,6.83,177.06316827987376,3.0524203994909347,22.9,920.59,77.75,1
Pea,Red and Yellow soils,57.89621108388996,1,5.97,140.3534641806105,3.0806227397827857,27.78,800.42,86.76,1
Maize,Laterite soils,32.09495506812422,0,6.65,71.06637841499042,4.98667080551723,23.92,805.66,73.54,0
Millets,Laterite soils,57.962788657384245,1,6.24,176.98515468543576,1.3308049793192296,30.0,944.02,80.6,1
Kulthi,Alluvial soils,67.60628023713699,0,5.74,34.05724834084618,3.7087473186135087,29.0,928.26,62.52,0
Kulthi,Laterite soils,6.566266666595126,1,6.51,182.44291675508293,2.3480193489739687,25.08,802.7,68.4,1
Wheat,Alluvial soils,67.4018482677936,0,6.24,27.39069849597884,4.906744463762068,20.5,932.88,62.88,0
Mustard,Laterite soils,74.33462632790453,0,7.0,23.998040737995492,3.3383635311434943,30.0,917.02,77.79,0
Maize,Black soils,73.32267007953085,0,5.66,47.49317757286676,0.6835265598024884,25.98,849.76,67.87,0
Urd,Laterite soils,59.08990961897472,0,6.19,192.0845844938899,2.9650442270922275,22.06,818.19,60.37,0
Jwar,Alluvial soils,25.85682337890519,1,5.67,102.61050271033608,4.377680196883321,27.02,866.01,82.58,0
Maize,Black soils,19.463557757075588,0,6.56,125.4704718867283,2.598418486481846,22.82,901.7,75.98,0
Pea,Alluvial soils,16.94988061339748,1,6.86,184.5564527018232,4.554417666294789,25.91,848.07,61.33,1
Til,Alluvial soils,48.12232243119416,1,6.03,159.19400511003866,4.48088955820164,20.0,942.97,72.37,1
Til,Laterite soils,82.11526872345533,0,5.83,179.22366038694898,3.004640999287888,26.6,824.7,68.67,0
Jwar,Alluvial soils,25.85682337890519,1,5.5,102.61050271033608,4.377680196883321,24.75,821.41,83.85,0
Wheat,Alluvial soils,54.78604267673645,0,6.96,83.84981090417665,4.083958299034335,20.27,887.77,88.0,0
summer paddy,Laterite soils,99.68532353972208,1,6.48,36.79724244169026,0.5887722514342346,27.55,882.45,63.3,0
summer paddy,Alluvial soils,80.44770135267859,0,7.0,29.64755058306169,4.7260075846814615,22.92,851.02,88.2,0
Urd,Black soils,11.274410889490516,0,6.92,112.43829037819636,4.276394728505107,28.33,885.75,79.64,0
Millets,Alluvial soils,11.562316984377864,1,6.13,36.32941582572472,4.6043699786807775,24.47,889.45,70.34,0
Til,Alluvial soils,74.9101007065359,0,6.58,139.00895124661432,4.160729142666699,25.67,790.64,90.0,0
Kulthi,Black soils,64.62899831981025,0,6.76,83.52491651545493,1.5690018255421825,21.19,825.23,64.63,0
Gram,Laterite soils,53.836448220478616,0,5.91,15.2236049976858,0.9405202056930708,22.42,835.37,62.73,0
Jwar,Black soils,65.54709453271963,1,6.09,14.774203291276631,4.843878235764788,25.81,812.83,80.06,0
Kulthi,Alluvial soils,67.60628023713699,0,5.5,34.05724834084618,3.7087473186135087,29.54,972.53,60.05,0
Millets,Black soils,85.5878730724342,1,6.21,61.37039983559247,3.7262686183632985,26.05,825.75,74.85,0
Gram,Red and Yellow soils,14.573215619358535,1,5.5,57.09839965697187,3.9514705976890343,27.26,970.34,85.93,0
Jwar,Red and Yellow soils,54.09861316205604,1,5.5,43.55196900142567,2.5235327567755976,28.38,851.89,69.67,0
Mustard,Black soils,83.04704930059059,1,6.94,164.2968639673771,3.2910142681176096,24.25,809.11,86.32,1
Masoor,Black soils,76.58104466203038,0,6.56,112.258823548082,0.8441663455221252,26.45,901.41,67.23,0
Arhar,Laterite soils,10.205047368034332,1,5.85,171.60702634754793,1.5679546063176029,29.12,952.61,74.8,0
Tiwra,Alluvial soils,49.96403886906193,0,6.55,129.23233750459332,1.024483141899196,25.82,830.07,66.47,0
Gram,Black soils,18.54638357946299,1,5.97,34.31846563723244,1.5054079551932045,25.75,953.77,71.02,0
Rice,Black soils,52.65669190477372,1,6.14,134.8384120738132,3.631008437924299,29.75,957.21,67.95,1
Wheat,Alluvial soils,86.71163811325147,1,5.83,54.94653337104506,3.359167289944513,27.62,816.87,83.77,1
Til,Red and Yellow soils,83.59129485493202,0,6.38,36.09993908037054,0.925693566787786,23.93,834.97,62.89,0
Jwar,Black soils,58.43929542154972,1,5.89,16.566631578535365,3.473426184998023,22.7,974.86,65.05,0
Soybean,Black soils,99.34559799516776,0,6.77,135.6931179241448,1.381824872493303,22.02,792.59,76.44,0
Groundnut,Red and Yellow soils,96.74499664722,1,5.76,178.92269764733769,2.42511046193267,28.87,878.65,83.56,1
Tiwra,Black soils,63.70051960241635,1,6.82,78.64897896002441,4.51494091656409,20.77,795.51,89.77,0
Jwar,Laterite soils,20.52338382586908,0,6.71,39.04821267421946,2.0258284690301904,24.37,839.13,69.12,0
Kulthi,Laterite soils,6.566266666595126,1,6.5,182.44291675508293,2.3480193489739687,24.51,901.35,67.55,1
Niger,Laterite soils,58.342897767539576,0,6.01,30.396351069572987,0.6188329381507388,24.4,862.49,83.85,0
Soybean,Alluvial soils,73.18122507589274,0,5.86,84.15235572039454,4.546057014434088,25.47,927.14,88.83,0
Gram,Black soils,48.6773164556799,1,5.5,69.28313557959125,2.0201114088284804,23.27,891.38,77.53,1
Til,Black soils,72.8747310808644,1,6.68,23.94593504567197,0.5056538319244093,21.0,845.91,81.84,0
summer paddy,Red and Yellow soils,23.656969306526207,1,6.6,160.81222387384514,2.887401159556615,29.94,908.43,63.43,1
Wheat,Alluvial soils,91.05415430835896,0,7.0,160.42512776637145,0.6999369117890404,23.04,779.05,90.0,0
Tiwra,Red and Yellow soils,12.71408322731068,0,5.63,16.77495232897338,2.110155905799066,22.69,887.77,89.13,0
Masoor,Alluvial soils,71.71208281936302,0,6.93,31.377403355249527,1.0655330314056928,28.11,919.27,66.65,0
Kulthi,Alluvial soils,17.77720417995551,1,7.0,186.6233951811228,2.9967585527538096,21.29,926.87,66.07,1
Urd,Laterite soils,4.197889378619497,0,6.75,90.0138398925223,4.669929373092929,30.0,856.69,76.74,0
Jwar,Laterite soils,92.81866674409925,1,6.27,159.32913111736443,4.144766898974626,20.9,849.63,79.51,0
Moong,Alluvial soils,40.61480583667867,1,5.66,166.39544242161517,4.281051864970563,29.07,889.99,63.31,1
Masoor,Alluvial soils,17.051062582241848,1,6.71,158.50864420956958,2.1741170604411213,22.83,930.51,80.88,1
Pea,Laterite soils,86.12529571965065,1,5.73,65.74792040384469,1.4305217882726928,23.86,842.24,90.0,1
Gram,Laterite soils,25.539681660071125,1,6.63,24.59636681009846,2.769413193485069,20.0,850.34,78.87,0
summer paddy,Alluvial soils,68.88862950071787,1,6.24,73.83428244149384,0.5966557233781861,26.1,805.31,75.43,1
Moong,Laterite soils,47.72185492708941,0,7.0,108.96450143039937,2.7671496106270737,29.57,895.1,80.45,0
Rice,Red and Yellow soils,7.996150840499768,0,6.99,73.07030318124619,1.7926143362906817,25.06,873.51,74.75,0
Tiwra,Black soils,97.158326515426,0,5.5,132.63690929018293,0.9977835566720724,21.95,853.62,71.91,0
summer paddy,Black soils,99.14865361366142,0,6.11,134.30705078512983,1.949386589804747,24.15,890.22,60.0,0
Rice,Black soils,52.65669190477372,1,6.25,134.8384120738132,3.631008437924299,30.0,822.43,63.34,1
Millets,Alluvial soils,11.562316984377864,1,6.02,36.32941582572472,4.6043699786807775,24.14,901.96,69.4,0
Masoor,Black soils,76.58104466203038,0,6.09,112.258823548082,0.8441663455221252,28.26,821.76,66.65,0
Gram,Alluvial soils,16.672643607007103,0,6.11,103.22443146605498,0.846637066382314,20.0,890.73,64.04,0
Til,Black soils,29.59626120983151,0,6.33,26.91842836664658,2.7167595174345838,28.04,900.2,90.0,0
Groundnut,Red and Yellow soils,96.74499664722,1,5.84,178.92269764733769,2.42511046193267,29.32,853.97,86.02,1
Arhar,Alluvial soils,91.85485510003234,0,6.09,76.53287840752338,1.2994679672213083,27.98,933.69,80.73,0
Urd,Laterite soils,2.7426498464331512,0,5.82,88.14528120125196,4.954035987983664,24.48,980.48,68.94,0
Jwar,Red and Yellow soils,81.05182096520964,1,5.5,198.10884266676885,4.3258916692421066,24.72,849.15,73.46,1
Mustard,Red and Yellow soils,63.63832068665308,0,6.46,88.53373490142508,1.9370490801246305,28.01,822.22,71.23,0
Millets,Laterite soils,40.123933186942935,1,5.74,78.28259692949361,2.6365415718597265,23.96,827.14,70.44,1
Maize,Black soils,87.75885918969198,0,5.8,139.78469040599293,1.3665129133839682,26.64,879.19,83.47,0
Rice,Laterite soils,25.09494464680028,1,6.14,157.04690334075116,1.926924601319298,21.79,896.13,90.0,1
Mustard,Alluvial soils,5.985936900346184,1,5.5,55.23498004685733,0.9143669321101572,23.02,965.37,70.97,1
Masoor,Red and Yellow soils,90.46926764515013,1,6.32,39.5265414675269,4.552431153446992,24.6,852.31,79.24,0
Moong,Laterite soils,66.7431644007017,1,6.05,36.37326995857885,1.941595947520944,22.83,843.74,77.25,0
Tiwra,Laterite soils,66.59744978514821,1,6.35,180.71957832423595,3.992147155611458,28.81,840.99,83.78,0
Kulthi,Alluvial soils,17.77720417995551,1,6.75,186.6233951811228,2.9967585527538096,20.99,796.41,61.29,1
Til,Laterite soils,82.11526872345533,0,6.08,179.22366038694898,3.004640999287888,26.44,834.42,66.43,0
Til,Red and Yellow soils,85.94972915026943,1,5.7,124.22027903539907,4.9855581453472375,20.44,823.73,84.51,1
summer paddy,Alluvial soils,92.14077589708448,0,5.5,37.26311684885115,2.4051624361938035,20.0,926.9,81.36,0
Jwar,Black soils,28.67326065577008,0,6.13,62.69765596562617,3.9383874571860433,22.56,885.72,77.9,0
Jwar,Laterite soils,52.03647167552329,1,6.7,64.66675150721977,1.1856502725788038,29.85,887.86,64.38,1
Maize,Alluvial soils,84.40064941289427,0,6.71,117.3407974676231,2.5830017311527627,29.61,857.35,86.02,0
Groundnut,Laterite soils,34.78961480849945,1,6.22,100.82047107807897,4.765268097487416,26.05,789.83,82.58,1
Pea,Black soils,60.61327630651897,1,6.22,71.88729840163472,3.3834428136844004,27.13,887.45,63.45,1
Wheat,Red and Yellow soils,58.75812809075228,0,6.02,61.15233492569079,2.7512492589727047,23.16,929.23,62.45,0
summer paddy,Red and Yellow soils,39.66105407075501,0,6.36,35.35427059036928,1.3256422203939051,21.35,914.65,67.15,0
Pea,Alluvial soils,16.94988061339748,1,6.83,184.5564527018232,4.554417666294789,25.1,922.16,66.49,1
Groundnut,Alluvial soils,77.64734025846953,1,6.59,30.1290536211666,2.4437057909109408,24.02,831.5,65.98,0
summer paddy,Laterite soils,90.855464380136,0,5.7,88.93461010502237,2.2896711723008787,23.19,899.4,81.92,0
Niger,Red and Yellow soils,4.301026088036883,0,6.64,145.61804214220632,2.0812368730220943,21.01,788.62,67.91,0
Urd,Alluvial soils,91.70252765931488,0,6.67,15.605923247840275,3.5094411666075778,23.69,788.93,77.1,0
Groundnut,Alluvial soils,51.66383286816028,0,6.47,98.78595372126168,1.518977035891242,21.07,864.0,64.52,0
Kulthi,Black soils,23.189085786347796,0,6.07,189.8627111419892,2.7848888056767773,29.29,884.57,84.3,0
Kulthi,Black soils,64.62899831981025,0,6.45,83.52491651545493,1.5690018255421825,21.6,914.87,60.0,0
Masoor,Black soils,95.87154982405876,1,6.48,129.9810832257704,0.5034414484512415,21.52,915.55,62.21,1
Tiwra,Red and Yellow soils,12.71408322731068,0,6.04,16.77495232897338,2.110155905799066,22.07,831.64,87.22,0
Pea,Alluvial soils,30.453837006264006,0,5.59,185.93651068955492,1.0198778892903464,29.48,946.04,76.89,0
Soybean,Alluvial soils,45.929950244441066,1,6.26,146.06295145488895,4.868631700892124,28.2,907.04,72.93,0
Jwar,Alluvial soils,77.34890187462672,0,6.13,187.39893140589743,4.13407204546712,25.05,899.78,62.5,0
Masoor,Red and Yellow soils,34.865602801136006,1,6.02,74.53290343716962,0.976484678989204,20.79,821.67,65.87,1
summer paddy,Red and Yellow soils,1.3568197489404303,1,6.18,169.14624833347128,4.405057679473639,30.0,916.8,81.39,0
Jwar,Laterite soils,51.52716525625736,0,5.53,117.26931971045472,4.763386070226863,27.0,882.89,64.34,0
Groundnut,Alluvial soils,76.89512894880215,0,6.9,111.20094863538525,4.241037869145725,20.0,810.68,74.09,0
Groundnut,Laterite soils,65.31840295659302,0,6.78,141.36645020981774,4.393638773635823,26.24,903.0,85.82,0
Til,Black soils,72.8747310808644,1,6.82,23.94593504567197,0.5056538319244093,21.81,871.69,86.85,0
Pea,Red and Yellow soils,21.55979018755156,0,6.51,77.78609298703317,3.689048046868987,22.55,908.16,63.01,0
Jwar,Alluvial soils,25.85682337890519,1,5.5,102.61050271033608,4.377680196883321,24.73,850.22,89.54,0
Wheat,Red and Yellow soils,50.91070048310331,0,5.8,70.3847309463337,4.94260898334276,24.88,911.62,83.16,0
Tiwra,Red and Yellow soils,49.47275930960727,1,6.56,64.97986652212177,4.40748983958334,26.93,869.04,89.33,0
Masoor,Red and Yellow soils,90.46926764515013,1,5.92,39.5265414675269,4.552431153446992,25.34,901.63,75.34,0
Moong,Laterite soils,75.26532755569725,1,6.11,43.65731320402202,3.3010974637817863,29.28,844.07,60.0,0
Groundnut,Red and Yellow soils,36.53238610880504,0,7.0,92.22094687585086,0.9655793146476612,25.0,859.46,77.83,0
Soybean,Black soils,47.0521959690072,0,6.39,89.55122834530016,0.8923742776619482,21.87,931.41,77.57,0
Maize,Laterite soils,59.61861413363324,1,5.5,135.50678958732516,2.9379073788004195,25.66,895.63,83.15,1
Niger,Black soils,37.31419938079141,1,6.97,132.93729695324475,2.649581196463151,22.94,783.15,82.63,1
Tiwra,Laterite soils,66.59744978514821,1,6.45,180.71957832423595,3.992147155611458,30.0,931.05,80.38,0
Til,Laterite soils,79.80767833149267,1,5.73,195.1869784074493,4.9333156627866845,24.66,955.83,83.72,0
Moong,Black soils,70.46581678149187,0,5.97,21.66905565059997,4.032486033053475,20.0,933.65,78.73,0
Moong,Laterite soils,1.3350146708237651,0,6.15,27.21836674974315,4.5485522285277975,26.61,887.77,69.54,0
Soybean,Alluvial soils,73.18122507589274,0,5.57,84.15235572039454,4.546057014434088,25.66,888.31,83.9,0
Millets,Laterite soils,43.90448238355727,0,5.94,165.51927153855505,0.5251230931434431,22.15,894.14,66.95,0
Gram,Alluvial soils,16.672643607007103,0,6.04,103.22443146605498,0.846637066382314,20.2,912.18,63.88,0
Niger,Alluvial soils,40.72168891707997,1,6.34,64.74785133657514,2.41594149570782,22.95,932.61,77.45,1
Jwar,Black soils,28.67326065577008,0,5.98,62.69765596562617,3.9383874571860433,22.67,822.33,82.08,0
summer paddy,Laterite soils,90.855464380136,0,5.85,88.93461010502237,2.2896711723008787,23.9,907.6,84.29,0
Tiwra,Laterite soils,87.1125768798161,0,5.68,155.6761395244254,3.972236580663137,30.0,871.24,69.39,0
Niger,Laterite soils,58.342897767539576,0,6.16,30.396351069572987,0.6188329381507388,23.58,796.68,84.02,0
Gram,Red and Yellow soils,82.24193371365227,1,6.39,186.49446950562293,3.4182091680119338,20.0,810.59,63.21,1
