Crop_Type,Soil_Type,Farm_Size_Acres,Irrigation_Available,Soil_pH,Soil_Nitrogen,Soil_Organic_Matter,Temperature,Rainfall,Humidity,Compatible
Til,Alluvial soils,95.1984444835079,0,6.38,142.64313814170387,3.0749607676792494,27.54,871.61,86.87,0
Moong,Black soils,75.01023382812153,1,6.88,27.654315800797047,2.046099335099027,28.53,903.49,61.87,0
Rice,Black soils,52.65669190477372,1,6.32,134.8384120738132,3.631008437924299,29.46,901.49,66.71,1
Pea,Alluvial soils,16.94988061339748,1,6.85,184.5564527018232,4.554417666294789,24.4,844.02,61.92,1
Groundnut,Alluvial soils,7.595586649378683,1,7.0,32.52112578042177,2.090866635406147,20.73,800.09,60.0,0
Tiwra,Black soils,97.158326515426,0,5.74,132.63690929018293,0.9977835566720724,22.32,955.83,74.12,0
Moong,Laterite soils,15.751845797753464,1,6.51,116.91939141246866,1.6379793852651496,20.15,868.73,61.09,1
Millets,Laterite soils,19.45015786212121,1,6.65,27.201414090139878,0.6815101265907944,21.48,830.13,77.0,0
Kulthi,Alluvial soils,95.13326238868204,1,6.68,125.509145492839,4.864218401260991,24.83,815.58,60.78,1
Masoor,Red and Yellow soils,79.30084242753477,1,6.96,11.043366165214929,1.7972285602299596,23.36,893.21,63.17,0
Rice,Alluvial soils,45.02207961303291,1,6.05,183.9060120825367,2.2666440011155182,28.59,930.55,89.38,1
Niger,Alluvial soils,40.72168891707997,1,6.29,64.74785133657514,2.41594149570782,23.61,851.26,72.01,1
Millets,Black soils,51.93747983054598,1,5.84,147.6076818611602,3.4815759318038104,22.85,828.26,88.88,1
Wheat,Alluvial soils,67.4018482677936,0,5.89,27.39069849597884,4.906744463762068,21.79,912.64,62.95,0
Til,Red and Yellow soils,80.31440413281457,0,5.91,77.60609722671164,0.5869799739884878,26.33,897.4,62.57,0
Urd,Alluvial soils,18.245949358971803,1,6.46,144.86143436361849,4.22251584341133,25.81,810.71,70.2,1
Jwar,Red and Yellow soils,61.33138378263416,0,6.46,131.90345014994583,3.0456960700275504,21.47,895.41,80.65,0
Maize,Black soils,19.410359181755048,0,5.5,167.23117270851932,4.392858700280796,25.63,942.73,65.24,0
Jwar,Black soils,13.99127022595174,1,6.48,96.4732462540386,1.8688803337971989,23.84,925.34,70.03,1
Tiwra,Alluvial soils,57.12809708824221,1,6.85,197.0604365484146,3.9823961897083984,24.94,908.69,70.37,1
Til,Black soils,85.01927690614711,0,6.61,142.2143460301832,3.3364185717505808,21.66,825.9,77.19,0
Maize,Black soils,65.32355202698167,0,5.5,153.432927891906,1.8221311119500412,21.71,877.9,68.96,0
Wheat,Alluvial soils,91.05415430835896,0,6.97,160.42512776637145,0.6999369117890404,22.13,760.93,83.12,0
Til,Black soils,85.01927690614711,0,6.52,142.2143460301832,3.3364185717505808,20.0,788.36,75.49,0
Masoor,Red and Yellow soils,34.865602801136006,1,5.93,74.53290343716962,0.976484678989204,20.77,887.75,67.52,1
Til,Red and Yellow soils,83.59129485493202,0,6.33,36.09993908037054,0.925693566787786,24.33,930.14,66.1,0
Moong,Red and Yellow soils,9.326065442028998,0,7.0,172.44853243892462,3.156078875040973,24.22,779.14,71.64,0
Millets,Laterite soils,19.45015786212121,1,6.58,27.201414090139878,0.6815101265907944,22.5,930.78,84.5,0
Kulthi,Alluvial soils,17.77720417995551,1,6.8,186.6233951811228,2.9967585527538096,20.0,895.34,62.62,1
Jwar,Red and Yellow soils,61.33138378263416,0,6.45,131.90345014994583,3.0456960700275504,22.15,829.29,78.8,0
Millets,Red and Yellow soils,17.122970872144943,1,6.31,60.7652239322664,2.3761285663683043,25.73,837.9,68.84,1
Til,Laterite soils,72.63236990744744,0,5.96,91.21425103639508,0.6719788045907025,27.51,841.31,67.85,0
Millets,Black soils,85.5878730724342,1,6.12,61.37039983559247,3.7262686183632985,26.41,870.08,72.31,0
Moong,Alluvial soils,40.61480583667867,1,6.03,166.39544242161517,4.281051864970563,28.33,831.65,60.0,1
Gram,Alluvial soils,44.36061613463463,1,5.54,51.92836348552057,1.185780320544819,21.9,847.52,71.76,1
Maize,Black soils,38.61061367320439,0,6.14,170.31722106664762,0.5080767595702489,24.69,816.93,64.17,0
Maize,Red and Yellow soils,75.04133314858224,0,5.57,126.6451520573656,2.7235491072147164,24.48,948.59,60.79,0
Pea,Red and Yellow soils,45.88200025350533,0,6.73,166.4197314414131,0.7604645881312596,26.76,801.78,65.88,0
Wheat,Red and Yellow soils,44.32758410771781,0,6.91,147.39729054115696,3.125924867676585,25.38,840.84,66.14,0
Mustard,Laterite soils,50.57716960311954,0,6.16,79.28921525200687,1.641631398260391,26.93,949.96,81.17,0
Pea,Alluvial soils,30.453837006264006,0,5.64,185.93651068955492,1.0198778892903464,28.86,965.74,71.99,0
Gram,Black soils,60.6590114165344,0,5.7,89.25746879492321,4.041605590451173,25.29,925.57,81.39,0
Til,Red and Yellow soils,63.93819639548853,1,6.08,86.5501462725284,0.8314949690878561,27.82,838.97,67.37,1
Millets,Laterite soils,19.45015786212121,1,6.6,27.201414090139878,0.6815101265907944,23.52,905.46,76.77,0
Jwar,Laterite soils,85.67941919967865,1,5.56,155.92944761114924,4.804050202111057,29.32,882.7,61.31,1
Gram,Red and Yellow soils,53.08813320922549,1,6.55,28.808142321819524,3.1415169004795302,25.4,901.09,63.95,0
Jwar,Red and Yellow soils,28.76255629578411,1,5.97,177.41725250309972,0.8627567390016935,24.84,922.73,68.17,1
Millets,Alluvial soils,11.562316984377864,1,5.74,36.32941582572472,4.6043699786807775,25.15,841.55,70.03,0
Kulthi,Alluvial soils,17.77720417995551,1,6.77,186.6233951811228,2.9967585527538096,21.14,787.34,67.91,1
Niger,Black soils,41.79287336304921,0,6.82,54.696853754845804,1.7969102556076575,24.14,783.47,74.61,0
Rice,Laterite soils,36.067847125393314,1,5.71,45.080516013725855,3.846756333323527,20.75,844.33,64.73,0
Mustard,Alluvial soils,29.138359213116704,0,6.38,163.4305505984715,3.5913293882148416,26.03,816.1,62.92,0
Til,Alluvial soils,85.22978983877745,1,5.55,14.770261505983694,1.7336147501948824,25.6,910.23,66.32,0
Tiwra,Red and Yellow soils,45.40305501460495,1,5.5,63.94801167122259,4.253171358306454,27.72,966.27,82.79,1
Wheat,Alluvial soils,54.78604267673645,0,6.6,83.84981090417665,4.083958299034335,21.05,768.67,89.5,0
Kulthi,Black soils,5.487798902751413,0,5.96,116.7863204842874,2.954194231161236,23.49,908.22,66.56,0
Til,Red and Yellow soils,63.93819639548853,1,6.13,86.5501462725284,0.8314949690878561,28.73,945.16,70.08,1
Mustard,Red and Yellow soils,63.63832068665308,0,6.61,88.53373490142508,1.9370490801246305,28.83,794.44,68.62,0
Niger,Black soils,41.79287336304921,0,6.74,54.696853754845804,1.7969102556076575,24.18,871.29,71.43,0
Masoor,Alluvial soils,45.62108056768259,0,6.71,174.13879435365195,4.357303858339503,26.0,800.04,64.69,0
Gram,Black soils,18.54638357946299,1,5.86,34.31846563723244,1.5054079551932045,24.06,916.05,71.71,0
Pea,Laterite soils,86.12529571965065,1,5.73,65.74792040384469,1.4305217882726928,26.15,831.43,90.0,1
Pea,Red and Yellow soils,43.446323388532846,0,6.71,141.32630646402174,3.2583353976805944,28.33,904.4,63.95,0
Tiwra,Laterite soils,88.94512805109724,0,5.56,56.3932872429863,2.278022077517278,21.14,908.44,85.38,0
Pea,Red and Yellow soils,45.88200025350533,0,6.55,166.4197314414131,0.7604645881312596,24.83,865.76,65.96,0
Kulthi,Laterite soils,67.55487925578505,0,7.0,79.33838476518439,4.877362795825739,28.28,824.95,89.96,0
Rice,Red and Yellow soils,62.88030372406628,0,6.24,69.50062910462015,4.898555948589926,26.28,801.82,71.33,0
Urd,Alluvial soils,61.5620526784047,1,5.73,104.44263990041502,2.5721342995786207,20.81,904.94,88.62,1
summer paddy,Alluvial soils,49.74984625046088,1,6.95,177.06316827987376,3.0524203994909347,21.77,825.7,78.85,1
Maize,Red and Yellow soils,69.73343459088427,0,5.82,159.39192951392974,3.210066085264966,24.81,955.05,76.77,0
Moong,Red and Yellow soils,6.70159104623501,0,6.48,154.37849353994258,1.4738508434764648,20.0,806.89,60.0,0
Masoor,Alluvial soils,17.051062582241848,1,6.55,158.50864420956958,2.1741170604411213,22.93,851.92,80.43,1
Millets,Black soils,15.194191435755716,1,6.07,139.19187074455024,2.3495259339216563,29.99,947.93,75.28,1
Masoor,Red and Yellow soils,90.46926764515013,1,6.09,39.5265414675269,4.552431153446992,27.03,870.46,78.39,0
Masoor,Alluvial soils,45.62108056768259,0,6.63,174.13879435365195,4.357303858339503,25.57,905.75,60.67,0
Gram,Black soils,48.6773164556799,1,5.71,69.28313557959125,2.0201114088284804,23.55,823.55,80.46,1
Gram,Red and Yellow soils,53.08813320922549,1,6.69,28.808142321819524,3.1415169004795302,25.58,801.32,60.0,0
Tiwra,Laterite soils,46.4327359055748,0,6.43,65.38166189792891,1.8247075099447776,25.04,840.88,78.95,0
Tiwra,Red and Yellow soils,49.47275930960727,1,6.57,64.97986652212177,4.40748983958334,24.58,884.03,90.0,0
Gram,Alluvial soils,92.8493387422751,1,6.64,64.25799140275164,4.914860850641632,28.32,840.99,75.66,1
Mustard,Red and Yellow soils,47.35020570684794,1,6.84,14.979387934802954,2.7212244906205534,23.71,813.0,75.16,0
Arhar,Alluvial soils,39.45787077617061,1,6.26,191.36893057921523,4.646728325885565,20.11,894.19,67.12,0
Til,Red and Yellow soils,83.59129485493202,0,6.72,36.09993908037054,0.925693566787786,22.46,794.82,69.08,0
Jwar,Red and Yellow soils,28.76255629578411,1,5.95,177.41725250309972,0.8627567390016935,25.28,967.61,71.09,1
summer paddy,Laterite soils,34.066071163832795,1,6.51,149.23083239700463,4.611200027303879,28.07,881.95,79.76,1
Moong,Alluvial soils,30.47426495779317,1,5.89,79.66928665808871,2.6924502123480902,22.48,928.37,75.81,1
Groundnut,Red and Yellow soils,44.10436539094836,0,5.78,191.6079760172045,1.0565774612663703,23.51,869.01,72.01,0
Gram,Red and Yellow soils,34.74768672244927,1,6.78,33.58119022402276,1.9181663035284728,28.96,876.22,69.14,0
Pea,Laterite soils,37.95291147089761,1,6.32,155.92154634208538,1.0961422182962492,24.05,822.24,82.26,1
Soybean,Alluvial soils,1.0845160463029235,0,6.16,132.15140054930788,1.295639412046346,24.37,842.16,87.54,0
Tiwra,Black soils,97.158326515426,0,5.6,132.63690929018293,0.9977835566720724,21.14,840.21,75.71,0
Soybean,Alluvial soils,1.0845160463029235,0,5.91,132.15140054930788,1.295639412046346,22.95,813.36,82.89,0
Soybean,Red and Yellow soils,64.9013741262986,0,5.97,175.0559582444221,3.45476106865228,24.38,820.1,76.45,0
Jwar,Red and Yellow soils,28.76255629578411,1,6.01,177.41725250309972,0.8627567390016935,26.26,872.68,69.1,1
Niger,Black soils,56.17716140693022,1,6.81,42.88801275230651,2.992074792161899,25.25,799.29,70.03,0
Moong,Laterite soils,44.60788148262814,1,5.74,83.79284451275134,2.217174315777015,24.28,828.66,66.06,1
Groundnut,Red and Yellow soils,96.74499664722,1,5.92,178.92269764733769,2.42511046193267,28.99,893.79,81.51,1
Pea,Black soils,35.50207418332751,0,5.77,155.1924950643728,4.558757044762429,26.42,828.91,73.76,0
Moong,Alluvial soils,30.47426495779317,1,5.88,79.66928665808871,2.6924502123480902,24.31,817.73,76.73,1
Kulthi,Laterite soils,1.9575813458450015,0,6.41,135.07179394615684,2.663615249026792,22.76,848.93,78.39,0
Soybean,Black soils,47.0521959690072,0,6.78,89.55122834530016,0.8923742776619482,22.9,865.81,75.6,0
Pea,Red and Yellow soils,57.89621108388996,1,5.95,140.3534641806105,3.0806227397827857,28.7,833.5,81.62,1
Masoor,Black soils,35.88229477097293,0,6.95,78.05785247904603,3.7076108701053294,26.09,783.02,61.71,0
Pea,Black soils,60.61327630651897,1,6.32,71.88729840163472,3.3834428136844004,25.99,857.01,65.21,1
summer paddy,Red and Yellow soils,73.54687524942415,0,5.5,142.93725689571534,4.918276974920083,23.96,987.47,71.76,0
Jwar,Laterite soils,92.81866674409925,1,6.17,159.32913111736443,4.144766898974626,22.14,901.63,79.73,0
Jwar,Red and Yellow soils,69.32300344575232,0,7.0,63.73200903681688,0.6010337902162692,28.25,901.79,82.85,0
Masoor,Black soils,76.58104466203038,0,6.59,112.258823548082,0.8441663455221252,26.5,911.17,70.16,0
Gram,Black soils,43.903327920986655,1,6.84,153.1401018257682,2.190934023980345,26.15,832.39,81.87,1
Pea,Red and Yellow soils,14.258821823399837,1,6.23,181.6323051076012,4.302368943900499,25.95,917.97,69.08,1
Gram,Alluvial soils,11.03940647751555,0,6.86,53.34742166871745,2.74635152842651,26.83,905.57,70.79,0
Pea,Red and Yellow soils,21.55979018755156,0,6.61,77.78609298703317,3.689048046868987,23.39,797.85,67.34,0
Pea,Alluvial soils,16.94988061339748,1,7.0,184.5564527018232,4.554417666294789,24.57,930.13,64.94,1
Gram,Red and Yellow soils,14.573215619358535,1,5.5,57.09839965697187,3.9514705976890343,27.83,873.69,87.58,0
Groundnut,Alluvial soils,77.64734025846953,1,6.87,30.1290536211666,2.4437057909109408,23.31,796.87,61.57,0
Mustard,Red and Yellow soils,47.35020570684794,1,6.58,14.979387934802954,2.7212244906205534,24.55,827.94,78.22,0
Moong,Black soils,68.47419592831014,1,5.87,62.139746561585554,1.7248326329770518,27.13,930.61,71.28,0
Jwar,Alluvial soils,89.71217350262663,0,6.61,25.10256180019756,4.094914179917966,24.33,828.06,68.99,0
Tiwra,Alluvial soils,49.96403886906193,0,6.81,129.23233750459332,1.024483141899196,26.87,858.4,68.79,0
Soybean,Laterite soils,13.10812731307866,1,5.85,178.12965587280345,2.260207718353315,29.18,844.91,77.96,1
Millets,Black soils,15.194191435755716,1,6.21,139.19187074455024,2.3495259339216563,30.0,818.71,73.63,1
Niger,Alluvial soils,30.9149550672235,0,6.79,25.390180382606133,4.890082443067278,22.48,874.45,80.42,0
Jwar,Laterite soils,92.81866674409925,1,6.2,159.32913111736443,4.144766898974626,21.02,878.99,75.57,0
Moong,Laterite soils,75.26532755569725,1,5.81,43.65731320402202,3.3010974637817863,29.46,936.77,64.97,0
Tiwra,Black soils,97.158326515426,0,5.5,132.63690929018293,0.9977835566720724,21.67,878.24,75.19,0
Niger,Red and Yellow soils,30.05926746262701,0,5.96,171.41131547239257,3.621531844526511,29.02,927.02,61.8,0
Pea,Alluvial soils,30.453837006264006,0,5.82,185.93651068955492,1.0198778892903464,30.0,925.79,73.23,0
Pea,Laterite soils,86.12529571965065,1,5.84,65.74792040384469,1.4305217882726928,26.14,866.08,90.0,1
Wheat,Alluvial soils,91.05415430835896,0,6.78,160.42512776637145,0.6999369117890404,22.41,839.77,84.71,0
Moong,Black soils,68.47419592831014,1,6.24,62.139746561585554,1.7248326329770518,27.15,873.18,71.61,0
Kulthi,Black soils,5.487798902751413,0,5.66,116.7863204842874,2.954194231161236,23.7,932.67,60.16,0
Niger,Laterite soils,58.342897767539576,0,6.11,30.396351069572987,0.6188329381507388,23.52,891.03,89.98,0
Til,Alluvial soils,74.9101007065359,0,6.46,139.00895124661432,4.160729142666699,24.19,905.73,84.1,0
Soybean,Red and Yellow soils,64.9013741262986,0,5.97,175.0559582444221,3.45476106865228,23.25,840.37,75.18,0
Jwar,Red and Yellow soils,54.09861316205604,1,5.5,43.55196900142567,2.5235327567755976,27.29,877.39,68.97,0
Maize,Red and Yellow soils,69.73343459088427,0,5.68,159.39192951392974,3.210066085264966,24.95,825.52,78.31,0
Millets,Laterite soils,43.23591197416306,1,7.0,119.119475832171,0.6911915449376529,26.14,890.17,68.4,1
Soybean,Black soils,80.18699184832587,1,6.44,66.79895680678409,2.870925046781913,29.87,886.5,83.59,1
Arhar,Black soils,58.272667448535096,0,5.89,146.75311324207283,0.571651324312384,20.0,824.54,69.12,0
Arhar,Alluvial soils,84.94829653763078,0,6.52,148.30405234987228,2.085751113035552,24.13,892.75,78.74,0
Arhar,Laterite soils,70.69460626460166,0,6.26,128.31657060515244,4.766392383485942,25.07,877.93,90.0,0
Pea,Alluvial soils,30.453837006264006,0,5.65,185.93651068955492,1.0198778892903464,28.63,866.09,78.61,0
Gram,Laterite soils,94.10126247062009,0,5.61,72.58126430651672,2.1511369511760727,26.38,951.28,61.49,0
Niger,Alluvial soils,30.9149550672235,0,6.74,25.390180382606133,4.890082443067278,22.16,913.26,78.76,0
Mustard,Laterite soils,3.375598634207229,0,6.68,155.35234889949072,4.286214413194463,25.18,923.69,68.61,0
Moong,Laterite soils,66.7431644007017,1,6.02,36.37326995857885,1.941595947520944,22.07,937.02,76.13,0
Mustard,Laterite soils,3.375598634207229,0,6.76,155.35234889949072,4.286214413194463,24.51,797.98,67.97,0
Groundnut,Alluvial soils,77.64734025846953,1,6.84,30.1290536211666,2.4437057909109408,22.14,869.74,62.8,0
Niger,Laterite soils,4.079749834554197,0,5.55,99.53335179078957,3.6129767886177073,24.26,839.87,69.02,0
Arhar,Laterite soils,70.69460626460166,0,6.44,128.31657060515244,4.766392383485942,23.95,796.76,86.37,0
Urd,Black soils,6.69515158775076,0,6.22,187.8070287106091,1.1930450406000916,23.08,907.06,68.85,0
Niger,Black soils,56.17716140693022,1,6.88,42.88801275230651,2.992074792161899,25.21,868.32,69.19,0
Urd,Laterite soils,2.7426498464331512,0,5.99,88.14528120125196,4.954035987983664,23.15,932.56,65.46,0
Gram,Alluvial soils,92.8493387422751,1,6.46,64.25799140275164,4.914860850641632,29.59,837.73,76.93,1
Soybean,Black soils,39.78177453222698,0,5.68,94.97051601405003,2.865401887107058,24.41,869.68,66.53,0
Pea,Laterite soils,86.12529571965065,1,5.75,65.74792040384469,1.4305217882726928,26.23,864.5,90.0,1
Niger,Laterite soils,14.75564765833209,1,5.63,43.53470873409088,3.958799053421168,30.0,837.75,82.86,0
Niger,Red and Yellow soils,54.18360976009397,1,6.91,118.99187835760888,4.683784908669928,21.97,840.99,77.51,1
Soybean,Red and Yellow soils,79.46057483174057,0,6.31,150.462155599481,3.444350816677973,21.3,856.55,86.67,0
Kulthi,Black soils,67.84108048066902,1,6.92,44.23042527392003,2.349613359680567,23.59,898.47,75.69,0
Tiwra,Red and Yellow soils,36.11241183442073,0,5.82,127.43746461709286,3.6934087696499662,30.0,878.3,62.48,0
Til,Laterite soils,72.63236990744744,0,6.06,91.21425103639508,0.6719788045907025,28.44,932.77,70.25,0
Soybean,Black soils,76.5747447185727,0,6.19,55.80956789226062,1.6624085030446671,21.72,809.86,83.4,0
Pea,Black soils,35.50207418332751,0,5.87,155.1924950643728,4.558757044762429,26.05,885.32,69.63,0
Maize,Red and Yellow soils,83.97676737225935,0,5.67,174.8228236194111,1.95984723189331,24.45,897.91,84.05,0
Moong,Alluvial soils,42.49140354238396,0,6.01,56.1970084461051,2.8797560145626053,25.18,875.24,73.95,0
Pea,Red and Yellow soils,45.88200025350533,0,6.51,166.4197314414131,0.7604645881312596,24.46,933.99,73.36,0
Til,Laterite soils,82.11526872345533,0,6.01,179.22366038694898,3.004640999287888,24.33,861.01,63.24,0
Pea,Laterite soils,13.913505998801302,1,5.78,198.6012534110168,2.571015400924413,23.73,882.56,62.07,1
Pea,Laterite soils,86.12529571965065,1,6.07,65.74792040384469,1.4305217882726928,25.84,881.41,89.78,1
Kulthi,Black soils,5.487798902751413,0,5.75,116.7863204842874,2.954194231161236,25.37,930.17,66.87,0
Kulthi,Alluvial soils,54.81048353532652,1,5.88,24.193410570245213,4.594332152474536,26.27,847.16,60.0,0
Wheat,Alluvial soils,67.4018482677936,0,5.91,27.39069849597884,4.906744463762068,21.6,849.13,66.91,0
Wheat,Alluvial soils,67.4018482677936,0,5.94,27.39069849597884,4.906744463762068,21.06,871.83,66.43,0
Moong,Laterite soils,1.3350146708237651,0,6.22,27.21836674974315,4.5485522285277975,28.39,843.22,64.56,0
Masoor,Alluvial soils,45.92043415033586,0,6.65,175.13241790304798,3.316894792035183,26.05,830.02,82.32,0
Rice,Black soils,68.42984036578169,0,6.71,121.15296547268264,2.6923847070482827,29.39,816.65,85.55,0
Groundnut,Black soils,87.53054551977526,0,5.5,172.43490927868564,4.158548482629399,29.19,980.33,66.27,0
Tiwra,Red and Yellow soils,16.381665237746383,1,6.1,84.8078611948209,1.039182547558261,26.36,845.78,79.31,0
Gram,Alluvial soils,79.26862073639087,1,6.05,169.83024901214273,4.126874099803565,21.17,838.63,80.09,1
Arhar,Red and Yellow soils,89.63418660147754,0,5.94,197.40269607320457,2.917209527133356,23.44,859.62,78.4,0
Maize,Black soils,65.32355202698167,0,5.85,153.432927891906,1.8221311119500412,20.56,869.98,69.85,0
Urd,Alluvial soils,18.245949358971803,1,6.24,144.86143436361849,4.22251584341133,28.16,903.4,69.0,1
Masoor,Black soils,57.674849565932185,0,6.55,50.45115979273248,1.5982455206728323,25.47,838.54,67.05,0
Wheat,Red and Yellow soils,58.75812809075228,0,5.87,61.15233492569079,2.7512492589727047,22.46,892.58,67.81,0
Urd,Laterite soils,2.7426498464331512,0,5.92,88.14528120125196,4.954035987983664,21.56,892.44,65.45,0
Masoor,Alluvial soils,71.71208281936302,0,6.93,31.377403355249527,1.0655330314056928,27.38,855.08,68.22,0
